# Logfile created on 2013-05-04 15:35:55 -0700 by logger.rb/31641
1367706951	330813049193762816	es	ES	39.4643	-0.3548
1367706951	330813049139236864	tr	TR	40.6967	29.9013
1367706951	330813049202163713	und	US	36.0440	-86.7443
1367706951	330813049395101696	en	ID	-6.3616	106.8404
1367706951	330813049244110849	en	US	25.4596	-80.4900
1367706951	330813049445421056	ar	XX	25.5525	47.1698
1367706951	330813049340575745	en	US	34.0058	-96.3767
1367706951	330813049420279808	en	US	33.8919	-118.2529
